SA1_Individual_part2_totalNZ_original_field_name,SA1_Individual_part2_totalNZ_shortened_field_name,SA1_Individual_part2_totalNZ_shapefile_field_name
OBJECTID,OBJECTID,FID
Shape,Shape,Shape
SA12018_V1_00,SA12018_V1_00,SA12018_V1
Census_2006_Religious_affiliation_total_response_00_No_religion_CURP,C06_Religion_No_Religion,C06_Religi
Census_2006_Religious_affiliation_total_response_01_Buddhism_CURP,C06_Religion_Buddhism,C06_Reli_1
Census_2006_Religious_affiliation_total_response_02_Christian_CURP,C06_Religion_Christian,C06_Reli_2
Census_2006_Religious_affiliation_total_response_03_Hinduism_CURP,C06_Religion_Hinduism,C06_Reli_3
Census_2006_Religious_affiliation_total_response_04_Islam_CURP,C06_Religion_Islam,C06_Reli_4
Census_2006_Religious_affiliation_total_response_05_Judaism_CURP,C06_Religion_Judaism,C06_Reli_5
Census_2006_Religious_affiliation_total_response_06_Māori_religions_beliefs_and_philosophies_CURP,C06_Religion_Maori_Religions,C06_Reli_6
Census_2006_Religious_affiliation_total_response_07_Spiritualism_and_New_Age_religions_CURP,C06_Religion_Spiritualism,C06_Reli_7
Census_2006_Religious_affiliation_total_response_08_Other_religions_beliefs_and_philosophies_CURP,C06_Religion_Other_Religions,C06_Reli_8
Census_2006_Religious_affiliation_total_response_80_Object_to_answering_CURP,C06_Religion_Object_to_answer,C06_Reli_9
Census_2006_Religious_affiliation_total_response_Total_stated_CURP,C06_Religion_TStated,C06_Reli10
Census_2006_Religious_affiliation_total_response_99_Not_elsewhere_included_CURP,C06_Religion_NEI,C06_Reli11
Census_2006_Religious_affiliation_total_response_Total_CURP,C06_Religion_Total,C06_Reli12
Census_2013_Religious_affiliation_total_response_00_No_religion_CURP,C13_Religion_No_Religion,C13_Religi
Census_2013_Religious_affiliation_total_response_01_Buddhism_CURP,C13_Religion_Buddhism,C13_Reli_1
Census_2013_Religious_affiliation_total_response_02_Christian_CURP,C13_Religion_Christian,C13_Reli_2
Census_2013_Religious_affiliation_total_response_03_Hinduism_CURP,C13_Religion_Hinduism,C13_Reli_3
Census_2013_Religious_affiliation_total_response_04_Islam_CURP,C13_Religion_Islam,C13_Reli_4
Census_2013_Religious_affiliation_total_response_05_Judaism_CURP,C13_Religion_Judaism,C13_Reli_5
Census_2013_Religious_affiliation_total_response_06_Māori_religions_beliefs_and_philosophies_CURP,C13_Religion_Maori_Religions,C13_Reli_6
Census_2013_Religious_affiliation_total_response_07_Spiritualism_and_New_Age_religions_CURP,C13_Religion_Spiritualism,C13_Reli_7
Census_2013_Religious_affiliation_total_response_08_Other_religions_beliefs_and_philosophies_CURP,C13_Religion_Other_Religions,C13_Reli_8
Census_2013_Religious_affiliation_total_response_80_Object_to_answering_CURP,C13_Religion_Object_to_answer,C13_Reli_9
Census_2013_Religious_affiliation_total_response_Total_stated_CURP,C13_Religion_TStated,C13_Reli10
Census_2013_Religious_affiliation_total_response_99_Not_elsewhere_included_CURP,C13_Religion_NEI,C13_Reli11
Census_2013_Religious_affiliation_total_response_Total_CURP,C13_Religion_Total,C13_Reli12
Census_2018_Religious_affiliation_total_response_00_No_religion_CURP,C18_Religion_No_Religion,C18_Religi
Census_2018_Religious_affiliation_total_response_01_Buddhism_CURP,C18_Religion_Buddhism,C18_Reli_1
Census_2018_Religious_affiliation_total_response_02_Christian_CURP,C18_Religion_Christian,C18_Reli_2
Census_2018_Religious_affiliation_total_response_03_Hinduism_CURP,C18_Religion_Hinduism,C18_Reli_3
Census_2018_Religious_affiliation_total_response_04_Islam_CURP,C18_Religion_Islam,C18_Reli_4
Census_2018_Religious_affiliation_total_response_05_Judaism_CURP,C18_Religion_Judaism,C18_Reli_5
Census_2018_Religious_affiliation_total_response_06_Māori_religions_beliefs_and_philosophies_CURP,C18_Religion_Maori_Religions,C18_Reli_6
Census_2018_Religious_affiliation_total_response_07_Spiritualism_and_New_Age_religions_CURP,C18_Religion_Spiritualism,C18_Reli_7
Census_2018_Religious_affiliation_total_response_08_Other_religions_beliefs_and_philosophies_CURP,C18_Religion_Other_Religions,C18_Reli_8
Census_2018_Religious_affiliation_total_response_80_Object_to_answering_CURP,C18_Religion_Object_to_answer,C18_Reli_9
Census_2018_Religious_affiliation_total_response_Total_stated_CURP,C18_Religion_TStated,C18_Reli10
Census_2018_Religious_affiliation_total_response_99_Not_elsewhere_included_CURP,C18_Religion_NEI,C18_Reli11
Census_2018_Religious_affiliation_total_response_Total_CURP,C18_Religion_Total,C18_Reli12
Census_2006_Smoking_status_01_Regular_smoker_CURP_15years_and_over,C06_Smoking_Regular,C06_Smokin
Census_2006_Smoking_status_02_Ex_smoker_CURP_15years_and_over,C06_Smoking_Ex_Smoker,C06_Smok_1
Census_2006_Smoking_status_03_Never_smoked_regularly_CURP_15years_and_over,C06_Smoking_Never_Smoked,C06_Smok_2
Census_2006_Smoking_status_Total_stated_CURP_15years_and_over,C06_Smoking_TStated,C06_Smok_3
Census_2006_Smoking_status_99_Not_elsewhere_included_CURP_15years_and_over,C06_Smoking_NEI,C06_Smok_4
Census_2006_Smoking_status_Total_CURP_15years_and_over,C06_Smoking_Total,C06_Smok_5
Census_2013_Smoking_status_01_Regular_smoker_CURP_15years_and_over,C13_Smoking_Regular,C13_Smokin
Census_2013_Smoking_status_02_Ex_smoker_CURP_15years_and_over,C13_Smoking_Ex_Smoker,C13_Smok_1
Census_2013_Smoking_status_03_Never_smoked_regularly_CURP_15years_and_over,C13_Smoking_Never_Smoked,C13_Smok_2
Census_2013_Smoking_status_Total_stated_CURP_15years_and_over,C13_Smoking_TStated,C13_Smok_3
Census_2013_Smoking_status_99_Not_elsewhere_included_CURP_15years_and_over,C13_Smoking_NEI,C13_Smok_4
Census_2013_Smoking_status_Total_CURP_15years_and_over,C13_Smoking_Total,C13_Smok_5
Census_2018_Smoking_status_01_Regular_smoker_CURP_15years_and_over,C18_Smoking_Regular,C18_Smokin
Census_2018_Smoking_status_02_Ex_smoker_CURP_15years_and_over,C18_Smoking_Ex_Smoker,C18_Smok_1
Census_2018_Smoking_status_03_Never_smoked_regularly_CURP_15years_and_over,C18_Smoking_Never_Smoked,C18_Smok_2
Census_2018_Smoking_status_Total_stated_CURP_15years_and_over,C18_Smoking_TStated,C18_Smok_3
Census_2018_Smoking_status_99_Not_elsewhere_included_CURP_15years_and_over,C18_Smoking_NEI,C18_Smok_4
Census_2018_Smoking_status_Total_CURP_15years_and_over,C18_Smoking_Total,C18_Smok_5
Census_2018_Difficulty_seeing_01_No_difficulty_CURP_5yrs_and_over,C18_Seeing_No_difficulty,C18_Seeing
Census_2018_Difficulty_seeing_02_Some_difficulty_CURP_5yrs_and_over,C18_Seeing_Some_difficulty,C18_Seei_1
Census_2018_Difficulty_seeing_03_A_lot_of_difficulty_CURP_5yrs_and_over,C18_Seeing_A_lot_of_difficulty,C18_Seei_2
Census_2018_Difficulty_seeing_04_Cannot_do_at_all_CURP_5yrs_and_over,C18_Seeing_Cannot_do_at_all,C18_Seei_3
Census_2018_Difficulty_seeing_Total_stated_CURP_5yrs_and_over,C18_Seeing_TStated,C18_Seei_4
Census_2018_Difficulty_seeing_99_Not_elsewhere_included_CURP_5yrs_and_over,C18_Seeing_NEI,C18_Seei_5
Census_2018_Difficulty_seeing_Total_CURP_5yrs_and_over,C18_Seeing_Total,C18_Seei_6
Census_2018_Difficulty_hearing_01_No_difficulty_CURP_5yrs_and_over,C18_Hearing_No_difficulty,C18_Hearin
Census_2018_Difficulty_hearing_02_Some_difficulty_CURP_5yrs_and_over,C18_Hearing_Some_difficulty,C18_Hear_1
Census_2018_Difficulty_hearing_03_A_lot_of_difficulty_CURP_5yrs_and_over,C18_Hearing_A_lot_of_difficult,C18_Hear_2
Census_2018_Difficulty_hearing_04_Cannot_do_at_all_CURP_5yrs_and_over,C18_Hearing_Cannot_do_at_all,C18_Hear_3
Census_2018_Difficulty_hearing_Total_stated_CURP_5yrs_and_over,C18_Hearing_TStated,C18_Hear_4
Census_2018_Difficulty_hearing_99_Not_elsewhere_included_CURP_5yrs_and_over,C18_Hearing_NEI,C18_Hear_5
Census_2018_Difficulty_hearing_Total_CURP_5yrs_and_over,C18_Hearing_Total,C18_Hear_6
Census_2018_Difficulty_walking_01_No_difficulty_CURP_5yrs_and_over,C18_Walking_No_difficulty,C18_Walkin
Census_2018_Difficulty_walking_02_Some_difficulty_CURP_5yrs_and_over,C18_Walking_Some_difficulty,C18_Walk_1
Census_2018_Difficulty_walking_03_A_lot_of_difficulty_CURP_5yrs_and_over,C18_Walking_A_lot_of_difficult,C18_Walk_2
Census_2018_Difficulty_walking_04_Cannot_do_at_all_CURP_5yrs_and_over,C18_Walking_Cannot_do_at_all,C18_Walk_3
Census_2018_Difficulty_walking_Total_stated_CURP_5yrs_and_over,C18_Walking_TStated,C18_Walk_4
Census_2018_Difficulty_walking_99_Not_elsewhere_included_CURP_5yrs_and_over,C18_Walking_NEI,C18_Walk_5
Census_2018_Difficulty_walking_Total_CURP_5yrs_and_over,C18_Walking_Total,C18_Walk_6
Census_2018_Difficulty_remembering_01_No_difficulty_CURP_5yrs_and_over,C18_Remembering_No_difficulty,C18_Rememb
Census_2018_Difficulty_remembering_02_Some_difficulty_CURP_5yrs_and_over,C18_Remembering_Some_difficult,C18_Reme_1
Census_2018_Difficulty_remembering_03_A_lot_of_difficulty_CURP_5yrs_and_over,C18_Remembering_A_lot_of_diffi,C18_Reme_2
Census_2018_Difficulty_remembering_04_Cannot_do_at_all_CURP_5yrs_and_over,C18_Remembering_Cannot_do,C18_Reme_3
Census_2018_Difficulty_remembering_Total_stated_CURP_5yrs_and_over,C18_Remembering_TStated,C18_Reme_4
Census_2018_Difficulty_remembering_99_Not_elsewhere_included_CURP_5yrs_and_over,C18_Remembering_NEI,C18_Reme_5
Census_2018_Difficulty_remembering_Total_CURP_5yrs_and_over,C18_Remembering_Total,C18_Reme_6
Census_2018_Difficulty_washing_01_No_difficulty_CURP_5yrs_and_over,C18_Washing_No_difficulty,C18_Washin
Census_2018_Difficulty_washing_02_Some_difficulty_CURP_5yrs_and_over,C18_Washing_Some_difficulty,C18_Wash_1
Census_2018_Difficulty_washing_03_A_lot_of_difficulty_CURP_5yrs_and_over,C18_Washing_A_lot_of_difficult,C18_Wash_2
Census_2018_Difficulty_washing_04_Cannot_do_at_all_CURP_5yrs_and_over,C18_Washing_Cannot_do_at_all,C18_Wash_3
Census_2018_Difficulty_washing_Total_stated_CURP_5yrs_and_over,C18_Washing_TStated,C18_Wash_4
Census_2018_Difficulty_washing_99_Not_elsewhere_included_CURP_5yrs_and_over,C18_Washing_NEI,C18_Wash_5
Census_2018_Difficulty_washing_Total_CURP_5yrs_and_over,C18_Washing_Total,C18_Wash_6
Census_2018_Difficulty_communicating_01_No_difficulty_CURP_5yrs_and_over,C18_Communicating_No_difficult,C18_Commun
Census_2018_Difficulty_communicating_02_Some_difficulty_CURP_5yrs_and_over,C18_Communicating_Some_difficu,C18_Comm_1
Census_2018_Difficulty_communicating_03_A_lot_of_difficulty_CURP_5yrs_and_over,C18_Communicating_A_lot_of_dif,C18_Comm_2
Census_2018_Difficulty_communicating_04_Cannot_do_at_all_CURP_5yrs_and_over,C18_Communicating_Cannot_do,C18_Comm_3
Census_2018_Difficulty_communicating_Total_stated_CURP_5yrs_and_over,C18_Communicating_TStated,C18_Comm_4
Census_2018_Difficulty_communicating_99_Not_elsewhere_included_CURP_5yrs_and_over,C18_Communicating_NEI,C18_Comm_5
Census_2018_Difficulty_communicating_Total_CURP_5yrs_and_over,C18_Communicating_Total,C18_Comm_6
Census_2006_Legally_registered_relationship_111_Married_not_separated_CURP_15years_and_over,C06_LegRelationship_Married,C06_LegRel
Census_2006_Legally_registered_relationship_200_Separated_divorced_or_dissolved_widowed_surviving_partner_CURP_15years_and_over,C06_LegRelationship_SepDivWido,C06_LegR_1
Census_2006_Legally_registered_relationship_311_Never_married_and_never_in_a_civil_union_CURP_15years_and_over,C06_LegRelationship_Never_Marr,C06_LegR_2
Census_2006_Legally_registered_relationship_Total_stated_CURP_15years_and_over,C06_LegRelationship_TStated,C06_LegR_3
Census_2006_Legally_registered_relationship_999_Not_elsewhere_included_CURP_15years_and_over,C06_LegRelationship_NEI,C06_LegR_4
Census_2006_Legally_registered_relationship_Total_CURP_15years_and_over,C06_LegRelationship_Total,C06_LegR_5
Census_2013_Legally_registered_relationship_111_Married_not_separated_CURP_15years_and_over,C13_LegRelationship_Married,C13_LegRel
Census_2013_Legally_registered_relationship_200_Separated_divorced_or_dissolved_widowed_surviving_partner_CURP_15years_and_over,C13_LegRelationship_SepDivWido,C13_LegR_1
Census_2013_Legally_registered_relationship_311_Never_married_and_never_in_a_civil_union_CURP_15years_and_over,C13_LegRelationship_Never_Marr,C13_LegR_2
Census_2013_Legally_registered_relationship_Total_stated_CURP_15years_and_over,C13_LegRelationship_TStated,C13_LegR_3
Census_2013_Legally_registered_relationship_999_Not_elsewhere_included_CURP_15years_and_over,C13_LegRelationship_NEI,C13_LegR_4
